Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Valor,SEXE,EDAT_1
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,16,2,16
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,10,2,17
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,11,2,18
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,9,2,19
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,13,2,20
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,13,2,21
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,24,2,22
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,30,2,23
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,33,2,24
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,31,2,25
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,35,2,26
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,34,2,27
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,48,2,28
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,56,2,29
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,39,2,30
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,63,2,31
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,54,2,32
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,44,2,33
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,45,2,34
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,44,2,35
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,43,2,36
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,52,2,37
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,53,2,38
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,45,2,39
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,41,2,40
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,41,2,41
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,48,2,42
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,48,2,43
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,34,2,44
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,46,2,45
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,36,2,46
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,37,2,47
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,39,2,48
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,50,2,49
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,29,2,50
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,30,2,51
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,27,2,52
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,28,2,53
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,31,2,54
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,28,2,55
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,32,2,56
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,33,2,57
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,15,2,58
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,25,2,59
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,11,2,60
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,25,2,61
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,20,2,62
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,17,2,63
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,21,2,64
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,13,2,65
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,21,2,66
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,21,2,67
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,11,2,68
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,16,2,69
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,25,2,70
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,17,2,71
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,15,2,72
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,18,2,73
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,23,2,74
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,15,2,75
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,14,2,76
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,13,2,77
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,21,2,78
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,18,2,79
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,12,2,80
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,7,2,81
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,7,2,82
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,15,2,83
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,5,2,84
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,5,2,85
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,..,2,86
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,6,2,87
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,..,2,88
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,..,2,89
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,..,2,90
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,..,2,91
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,..,2,92
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,..,2,96
2021-01-01,2,Eixample,5,el Fort Pienc,20,36,1,0
2021-01-01,2,Eixample,5,el Fort Pienc,20,52,1,1
2021-01-01,2,Eixample,5,el Fort Pienc,20,67,1,2
2021-01-01,2,Eixample,5,el Fort Pienc,20,61,1,3
2021-01-01,2,Eixample,5,el Fort Pienc,20,44,1,4
2021-01-01,2,Eixample,5,el Fort Pienc,20,51,1,5
2021-01-01,2,Eixample,5,el Fort Pienc,20,70,1,6
2021-01-01,2,Eixample,5,el Fort Pienc,20,68,1,7
2021-01-01,2,Eixample,5,el Fort Pienc,20,69,1,8
2021-01-01,2,Eixample,5,el Fort Pienc,20,55,1,9
2021-01-01,2,Eixample,5,el Fort Pienc,20,49,1,10
2021-01-01,2,Eixample,5,el Fort Pienc,20,44,1,11
2021-01-01,2,Eixample,5,el Fort Pienc,20,44,1,12
2021-01-01,2,Eixample,5,el Fort Pienc,20,52,1,13
2021-01-01,2,Eixample,5,el Fort Pienc,20,52,1,14
2021-01-01,2,Eixample,5,el Fort Pienc,20,56,1,15
2021-01-01,2,Eixample,5,el Fort Pienc,20,59,1,16
2021-01-01,2,Eixample,5,el Fort Pienc,20,53,1,17
2021-01-01,2,Eixample,5,el Fort Pienc,20,68,1,18
2021-01-01,2,Eixample,5,el Fort Pienc,20,71,1,19
2021-01-01,2,Eixample,5,el Fort Pienc,20,61,1,20
2021-01-01,2,Eixample,5,el Fort Pienc,20,76,1,21
2021-01-01,2,Eixample,5,el Fort Pienc,20,102,1,22
2021-01-01,2,Eixample,5,el Fort Pienc,20,102,1,23
2021-01-01,2,Eixample,5,el Fort Pienc,20,102,1,24
2021-01-01,2,Eixample,5,el Fort Pienc,20,93,1,25
2021-01-01,2,Eixample,5,el Fort Pienc,20,143,1,26
2021-01-01,2,Eixample,5,el Fort Pienc,20,154,1,27
2021-01-01,2,Eixample,5,el Fort Pienc,20,141,1,28
2021-01-01,2,Eixample,5,el Fort Pienc,20,147,1,29
2021-01-01,2,Eixample,5,el Fort Pienc,20,150,1,30
2021-01-01,2,Eixample,5,el Fort Pienc,20,153,1,31
2021-01-01,2,Eixample,5,el Fort Pienc,20,124,1,32
2021-01-01,2,Eixample,5,el Fort Pienc,20,116,1,33
2021-01-01,2,Eixample,5,el Fort Pienc,20,130,1,34
2021-01-01,2,Eixample,5,el Fort Pienc,20,127,1,35
2021-01-01,2,Eixample,5,el Fort Pienc,20,134,1,36
2021-01-01,2,Eixample,5,el Fort Pienc,20,138,1,37
2021-01-01,2,Eixample,5,el Fort Pienc,20,128,1,38
2021-01-01,2,Eixample,5,el Fort Pienc,20,143,1,39
2021-01-01,2,Eixample,5,el Fort Pienc,20,141,1,40
2021-01-01,2,Eixample,5,el Fort Pienc,20,130,1,41
2021-01-01,2,Eixample,5,el Fort Pienc,20,132,1,42
2021-01-01,2,Eixample,5,el Fort Pienc,20,126,1,43
2021-01-01,2,Eixample,5,el Fort Pienc,20,151,1,44
2021-01-01,2,Eixample,5,el Fort Pienc,20,124,1,45
2021-01-01,2,Eixample,5,el Fort Pienc,20,110,1,46
2021-01-01,2,Eixample,5,el Fort Pienc,20,105,1,47
2021-01-01,2,Eixample,5,el Fort Pienc,20,112,1,48
2021-01-01,2,Eixample,5,el Fort Pienc,20,114,1,49
2021-01-01,2,Eixample,5,el Fort Pienc,20,97,1,50
2021-01-01,2,Eixample,5,el Fort Pienc,20,90,1,51
2021-01-01,2,Eixample,5,el Fort Pienc,20,100,1,52
2021-01-01,2,Eixample,5,el Fort Pienc,20,105,1,53
2021-01-01,2,Eixample,5,el Fort Pienc,20,105,1,54
2021-01-01,2,Eixample,5,el Fort Pienc,20,101,1,55
2021-01-01,2,Eixample,5,el Fort Pienc,20,99,1,56
2021-01-01,2,Eixample,5,el Fort Pienc,20,100,1,57
2021-01-01,2,Eixample,5,el Fort Pienc,20,106,1,58
2021-01-01,2,Eixample,5,el Fort Pienc,20,111,1,59
2021-01-01,2,Eixample,5,el Fort Pienc,20,96,1,60
2021-01-01,2,Eixample,5,el Fort Pienc,20,100,1,61
2021-01-01,2,Eixample,5,el Fort Pienc,20,122,1,62
2021-01-01,2,Eixample,5,el Fort Pienc,20,112,1,63
2021-01-01,2,Eixample,5,el Fort Pienc,20,90,1,64
2021-01-01,2,Eixample,5,el Fort Pienc,20,90,1,65
2021-01-01,2,Eixample,5,el Fort Pienc,20,102,1,66
2021-01-01,2,Eixample,5,el Fort Pienc,20,94,1,67
2021-01-01,2,Eixample,5,el Fort Pienc,20,102,1,68
2021-01-01,2,Eixample,5,el Fort Pienc,20,82,1,69
2021-01-01,2,Eixample,5,el Fort Pienc,20,92,1,70
2021-01-01,2,Eixample,5,el Fort Pienc,20,90,1,71
2021-01-01,2,Eixample,5,el Fort Pienc,20,99,1,72
2021-01-01,2,Eixample,5,el Fort Pienc,20,90,1,73
2021-01-01,2,Eixample,5,el Fort Pienc,20,90,1,74
2021-01-01,2,Eixample,5,el Fort Pienc,20,82,1,75
2021-01-01,2,Eixample,5,el Fort Pienc,20,84,1,76
2021-01-01,2,Eixample,5,el Fort Pienc,20,69,1,77
2021-01-01,2,Eixample,5,el Fort Pienc,20,70,1,78
2021-01-01,2,Eixample,5,el Fort Pienc,20,57,1,79
2021-01-01,2,Eixample,5,el Fort Pienc,20,69,1,80
2021-01-01,2,Eixample,5,el Fort Pienc,20,47,1,81
2021-01-01,2,Eixample,5,el Fort Pienc,20,42,1,82
2021-01-01,2,Eixample,5,el Fort Pienc,20,54,1,83
2021-01-01,2,Eixample,5,el Fort Pienc,20,63,1,84
2021-01-01,2,Eixample,5,el Fort Pienc,20,59,1,85
2021-01-01,2,Eixample,5,el Fort Pienc,20,68,1,86
2021-01-01,2,Eixample,5,el Fort Pienc,20,46,1,87
2021-01-01,2,Eixample,5,el Fort Pienc,20,43,1,88
2021-01-01,2,Eixample,5,el Fort Pienc,20,46,1,89
2021-01-01,2,Eixample,5,el Fort Pienc,20,34,1,90
2021-01-01,2,Eixample,5,el Fort Pienc,20,34,1,91
2021-01-01,2,Eixample,5,el Fort Pienc,20,40,1,92
2021-01-01,2,Eixample,5,el Fort Pienc,20,25,1,93
2021-01-01,2,Eixample,5,el Fort Pienc,20,20,1,94
2021-01-01,2,Eixample,5,el Fort Pienc,20,12,1,95
2021-01-01,2,Eixample,5,el Fort Pienc,20,14,1,96
2021-01-01,2,Eixample,5,el Fort Pienc,20,9,1,97
2021-01-01,2,Eixample,5,el Fort Pienc,20,..,1,98
2021-01-01,2,Eixample,5,el Fort Pienc,20,7,1,99
2021-01-01,2,Eixample,5,el Fort Pienc,20,9,1,100
2021-01-01,2,Eixample,5,el Fort Pienc,20,52,2,0
2021-01-01,2,Eixample,5,el Fort Pienc,20,53,2,1
2021-01-01,2,Eixample,5,el Fort Pienc,20,49,2,2
2021-01-01,2,Eixample,5,el Fort Pienc,20,66,2,3
2021-01-01,2,Eixample,5,el Fort Pienc,20,45,2,4
2021-01-01,2,Eixample,5,el Fort Pienc,20,68,2,5
2021-01-01,2,Eixample,5,el Fort Pienc,20,64,2,6
2021-01-01,2,Eixample,5,el Fort Pienc,20,56,2,7
2021-01-01,2,Eixample,5,el Fort Pienc,20,78,2,8
2021-01-01,2,Eixample,5,el Fort Pienc,20,65,2,9
2021-01-01,2,Eixample,5,el Fort Pienc,20,71,2,10
2021-01-01,2,Eixample,5,el Fort Pienc,20,54,2,11
2021-01-01,2,Eixample,5,el Fort Pienc,20,65,2,12
2021-01-01,2,Eixample,5,el Fort Pienc,20,55,2,13
2021-01-01,2,Eixample,5,el Fort Pienc,20,53,2,14
2021-01-01,2,Eixample,5,el Fort Pienc,20,54,2,15
2021-01-01,2,Eixample,5,el Fort Pienc,20,69,2,16
2021-01-01,2,Eixample,5,el Fort Pienc,20,42,2,17
2021-01-01,2,Eixample,5,el Fort Pienc,20,54,2,18
2021-01-01,2,Eixample,5,el Fort Pienc,20,66,2,19
2021-01-01,2,Eixample,5,el Fort Pienc,20,75,2,20
2021-01-01,2,Eixample,5,el Fort Pienc,20,99,2,21
2021-01-01,2,Eixample,5,el Fort Pienc,20,110,2,22
2021-01-01,2,Eixample,5,el Fort Pienc,20,107,2,23
2021-01-01,2,Eixample,5,el Fort Pienc,20,108,2,24
2021-01-01,2,Eixample,5,el Fort Pienc,20,117,2,25
2021-01-01,2,Eixample,5,el Fort Pienc,20,137,2,26
2021-01-01,2,Eixample,5,el Fort Pienc,20,146,2,27
2021-01-01,2,Eixample,5,el Fort Pienc,20,152,2,28
2021-01-01,2,Eixample,5,el Fort Pienc,20,144,2,29
2021-01-01,2,Eixample,5,el Fort Pienc,20,171,2,30
2021-01-01,2,Eixample,5,el Fort Pienc,20,167,2,31
2021-01-01,2,Eixample,5,el Fort Pienc,20,136,2,32
2021-01-01,2,Eixample,5,el Fort Pienc,20,156,2,33
2021-01-01,2,Eixample,5,el Fort Pienc,20,143,2,34
2021-01-01,2,Eixample,5,el Fort Pienc,20,147,2,35
2021-01-01,2,Eixample,5,el Fort Pienc,20,112,2,36
2021-01-01,2,Eixample,5,el Fort Pienc,20,147,2,37
2021-01-01,2,Eixample,5,el Fort Pienc,20,138,2,38
2021-01-01,2,Eixample,5,el Fort Pienc,20,147,2,39
2021-01-01,2,Eixample,5,el Fort Pienc,20,153,2,40
2021-01-01,2,Eixample,5,el Fort Pienc,20,142,2,41
2021-01-01,2,Eixample,5,el Fort Pienc,20,136,2,42
2021-01-01,2,Eixample,5,el Fort Pienc,20,166,2,43
2021-01-01,2,Eixample,5,el Fort Pienc,20,143,2,44
2021-01-01,2,Eixample,5,el Fort Pienc,20,155,2,45
2021-01-01,2,Eixample,5,el Fort Pienc,20,120,2,46
2021-01-01,2,Eixample,5,el Fort Pienc,20,104,2,47
2021-01-01,2,Eixample,5,el Fort Pienc,20,110,2,48
2021-01-01,2,Eixample,5,el Fort Pienc,20,98,2,49
2021-01-01,2,Eixample,5,el Fort Pienc,20,103,2,50
2021-01-01,2,Eixample,5,el Fort Pienc,20,105,2,51
2021-01-01,2,Eixample,5,el Fort Pienc,20,93,2,52
2021-01-01,2,Eixample,5,el Fort Pienc,20,89,2,53
2021-01-01,2,Eixample,5,el Fort Pienc,20,95,2,54
2021-01-01,2,Eixample,5,el Fort Pienc,20,89,2,55
2021-01-01,2,Eixample,5,el Fort Pienc,20,111,2,56
2021-01-01,2,Eixample,5,el Fort Pienc,20,85,2,57
2021-01-01,2,Eixample,5,el Fort Pienc,20,102,2,58
2021-01-01,2,Eixample,5,el Fort Pienc,20,82,2,59
2021-01-01,2,Eixample,5,el Fort Pienc,20,60,2,60
2021-01-01,2,Eixample,5,el Fort Pienc,20,89,2,61
2021-01-01,2,Eixample,5,el Fort Pienc,20,82,2,62
2021-01-01,2,Eixample,5,el Fort Pienc,20,83,2,63
2021-01-01,2,Eixample,5,el Fort Pienc,20,77,2,64
2021-01-01,2,Eixample,5,el Fort Pienc,20,78,2,65
2021-01-01,2,Eixample,5,el Fort Pienc,20,91,2,66
2021-01-01,2,Eixample,5,el Fort Pienc,20,62,2,67
2021-01-01,2,Eixample,5,el Fort Pienc,20,72,2,68
2021-01-01,2,Eixample,5,el Fort Pienc,20,55,2,69
2021-01-01,2,Eixample,5,el Fort Pienc,20,75,2,70
2021-01-01,2,Eixample,5,el Fort Pienc,20,83,2,71
2021-01-01,2,Eixample,5,el Fort Pienc,20,68,2,72
2021-01-01,2,Eixample,5,el Fort Pienc,20,60,2,73
2021-01-01,2,Eixample,5,el Fort Pienc,20,64,2,74
2021-01-01,2,Eixample,5,el Fort Pienc,20,64,2,75
2021-01-01,2,Eixample,5,el Fort Pienc,20,64,2,76
2021-01-01,2,Eixample,5,el Fort Pienc,20,53,2,77
2021-01-01,2,Eixample,5,el Fort Pienc,20,50,2,78
2021-01-01,2,Eixample,5,el Fort Pienc,20,55,2,79
2021-01-01,2,Eixample,5,el Fort Pienc,20,40,2,80
2021-01-01,2,Eixample,5,el Fort Pienc,20,34,2,81
2021-01-01,2,Eixample,5,el Fort Pienc,20,26,2,82
2021-01-01,2,Eixample,5,el Fort Pienc,20,18,2,83
2021-01-01,2,Eixample,5,el Fort Pienc,20,33,2,84
2021-01-01,2,Eixample,5,el Fort Pienc,20,27,2,85
2021-01-01,2,Eixample,5,el Fort Pienc,20,34,2,86
2021-01-01,2,Eixample,5,el Fort Pienc,20,27,2,87
2021-01-01,2,Eixample,5,el Fort Pienc,20,25,2,88
2021-01-01,2,Eixample,5,el Fort Pienc,20,29,2,89
2021-01-01,2,Eixample,5,el Fort Pienc,20,18,2,90
2021-01-01,2,Eixample,5,el Fort Pienc,20,9,2,91
2021-01-01,2,Eixample,5,el Fort Pienc,20,9,2,92
2021-01-01,2,Eixample,5,el Fort Pienc,20,11,2,93
2021-01-01,2,Eixample,5,el Fort Pienc,20,..,2,94
2021-01-01,2,Eixample,5,el Fort Pienc,20,..,2,95
2021-01-01,2,Eixample,5,el Fort Pienc,20,..,2,96
2021-01-01,2,Eixample,5,el Fort Pienc,20,..,2,97
2021-01-01,2,Eixample,5,el Fort Pienc,20,..,2,98
2021-01-01,2,Eixample,5,el Fort Pienc,20,..,2,99
2021-01-01,2,Eixample,5,el Fort Pienc,20,..,2,100
2021-01-01,2,Eixample,5,el Fort Pienc,21,15,1,0
2021-01-01,2,Eixample,5,el Fort Pienc,21,17,1,1
2021-01-01,2,Eixample,5,el Fort Pienc,21,26,1,2
2021-01-01,2,Eixample,5,el Fort Pienc,21,14,1,3
2021-01-01,2,Eixample,5,el Fort Pienc,21,18,1,4
2021-01-01,2,Eixample,5,el Fort Pienc,21,18,1,5
2021-01-01,2,Eixample,5,el Fort Pienc,21,12,1,6
2021-01-01,2,Eixample,5,el Fort Pienc,21,12,1,7
2021-01-01,2,Eixample,5,el Fort Pienc,21,21,1,8
2021-01-01,2,Eixample,5,el Fort Pienc,21,12,1,9
2021-01-01,2,Eixample,5,el Fort Pienc,21,21,1,10
2021-01-01,2,Eixample,5,el Fort Pienc,21,20,1,11
2021-01-01,2,Eixample,5,el Fort Pienc,21,20,1,12
2021-01-01,2,Eixample,5,el Fort Pienc,21,18,1,13
2021-01-01,2,Eixample,5,el Fort Pienc,21,17,1,14
2021-01-01,2,Eixample,5,el Fort Pienc,21,17,1,15
2021-01-01,2,Eixample,5,el Fort Pienc,21,19,1,16
2021-01-01,2,Eixample,5,el Fort Pienc,21,21,1,17
2021-01-01,2,Eixample,5,el Fort Pienc,21,21,1,18
2021-01-01,2,Eixample,5,el Fort Pienc,21,16,1,19
2021-01-01,2,Eixample,5,el Fort Pienc,21,18,1,20
2021-01-01,2,Eixample,5,el Fort Pienc,21,33,1,21
2021-01-01,2,Eixample,5,el Fort Pienc,21,18,1,22
2021-01-01,2,Eixample,5,el Fort Pienc,21,34,1,23
2021-01-01,2,Eixample,5,el Fort Pienc,21,31,1,24
2021-01-01,2,Eixample,5,el Fort Pienc,21,39,1,25
2021-01-01,2,Eixample,5,el Fort Pienc,21,41,1,26
2021-01-01,2,Eixample,5,el Fort Pienc,21,36,1,27
2021-01-01,2,Eixample,5,el Fort Pienc,21,53,1,28
2021-01-01,2,Eixample,5,el Fort Pienc,21,45,1,29
2021-01-01,2,Eixample,5,el Fort Pienc,21,57,1,30
2021-01-01,2,Eixample,5,el Fort Pienc,21,48,1,31
2021-01-01,2,Eixample,5,el Fort Pienc,21,50,1,32
2021-01-01,2,Eixample,5,el Fort Pienc,21,53,1,33
2021-01-01,2,Eixample,5,el Fort Pienc,21,39,1,34
2021-01-01,2,Eixample,5,el Fort Pienc,21,29,1,35
2021-01-01,2,Eixample,5,el Fort Pienc,21,38,1,36
2021-01-01,2,Eixample,5,el Fort Pienc,21,49,1,37
2021-01-01,2,Eixample,5,el Fort Pienc,21,43,1,38
2021-01-01,2,Eixample,5,el Fort Pienc,21,39,1,39
2021-01-01,2,Eixample,5,el Fort Pienc,21,39,1,40
2021-01-01,2,Eixample,5,el Fort Pienc,21,38,1,41
2021-01-01,2,Eixample,5,el Fort Pienc,21,35,1,42
2021-01-01,2,Eixample,5,el Fort Pienc,21,31,1,43
2021-01-01,2,Eixample,5,el Fort Pienc,21,37,1,44
2021-01-01,2,Eixample,5,el Fort Pienc,21,38,1,45
2021-01-01,2,Eixample,5,el Fort Pienc,21,32,1,46
2021-01-01,2,Eixample,5,el Fort Pienc,21,30,1,47
2021-01-01,2,Eixample,5,el Fort Pienc,21,38,1,48
2021-01-01,2,Eixample,5,el Fort Pienc,21,36,1,49
2021-01-01,2,Eixample,5,el Fort Pienc,21,39,1,50
2021-01-01,2,Eixample,5,el Fort Pienc,21,35,1,51
2021-01-01,2,Eixample,5,el Fort Pienc,21,40,1,52
2021-01-01,2,Eixample,5,el Fort Pienc,21,24,1,53
2021-01-01,2,Eixample,5,el Fort Pienc,21,31,1,54
2021-01-01,2,Eixample,5,el Fort Pienc,21,29,1,55
2021-01-01,2,Eixample,5,el Fort Pienc,21,41,1,56
2021-01-01,2,Eixample,5,el Fort Pienc,21,42,1,57
2021-01-01,2,Eixample,5,el Fort Pienc,21,30,1,58
2021-01-01,2,Eixample,5,el Fort Pienc,21,31,1,59
2021-01-01,2,Eixample,5,el Fort Pienc,21,34,1,60
2021-01-01,2,Eixample,5,el Fort Pienc,21,43,1,61
2021-01-01,2,Eixample,5,el Fort Pienc,21,29,1,62
2021-01-01,2,Eixample,5,el Fort Pienc,21,29,1,63
2021-01-01,2,Eixample,5,el Fort Pienc,21,41,1,64
2021-01-01,2,Eixample,5,el Fort Pienc,21,28,1,65
2021-01-01,2,Eixample,5,el Fort Pienc,21,36,1,66
2021-01-01,2,Eixample,5,el Fort Pienc,21,45,1,67
2021-01-01,2,Eixample,5,el Fort Pienc,21,32,1,68
2021-01-01,2,Eixample,5,el Fort Pienc,21,30,1,69
2021-01-01,2,Eixample,5,el Fort Pienc,21,28,1,70
2021-01-01,2,Eixample,5,el Fort Pienc,21,31,1,71
2021-01-01,2,Eixample,5,el Fort Pienc,21,27,1,72
2021-01-01,2,Eixample,5,el Fort Pienc,21,28,1,73
2021-01-01,2,Eixample,5,el Fort Pienc,21,23,1,74
2021-01-01,2,Eixample,5,el Fort Pienc,21,18,1,75
2021-01-01,2,Eixample,5,el Fort Pienc,21,27,1,76
2021-01-01,2,Eixample,5,el Fort Pienc,21,27,1,77
2021-01-01,2,Eixample,5,el Fort Pienc,21,11,1,78
2021-01-01,2,Eixample,5,el Fort Pienc,21,23,1,79
2021-01-01,2,Eixample,5,el Fort Pienc,21,22,1,80
2021-01-01,2,Eixample,5,el Fort Pienc,21,13,1,81
2021-01-01,2,Eixample,5,el Fort Pienc,21,11,1,82
2021-01-01,2,Eixample,5,el Fort Pienc,21,23,1,83
2021-01-01,2,Eixample,5,el Fort Pienc,21,13,1,84
2021-01-01,2,Eixample,5,el Fort Pienc,21,11,1,85
2021-01-01,2,Eixample,5,el Fort Pienc,21,11,1,86
2021-01-01,2,Eixample,5,el Fort Pienc,21,15,1,87
2021-01-01,2,Eixample,5,el Fort Pienc,21,11,1,88
2021-01-01,2,Eixample,5,el Fort Pienc,21,13,1,89
2021-01-01,2,Eixample,5,el Fort Pienc,21,13,1,90
2021-01-01,2,Eixample,5,el Fort Pienc,21,9,1,91
2021-01-01,2,Eixample,5,el Fort Pienc,21,9,1,92
2021-01-01,2,Eixample,5,el Fort Pienc,21,9,1,93
2021-01-01,2,Eixample,5,el Fort Pienc,21,..,1,94
2021-01-01,2,Eixample,5,el Fort Pienc,21,..,1,95
2021-01-01,2,Eixample,5,el Fort Pienc,21,..,1,96
2021-01-01,2,Eixample,5,el Fort Pienc,21,..,1,97
2021-01-01,2,Eixample,5,el Fort Pienc,21,..,1,98
2021-01-01,2,Eixample,5,el Fort Pienc,21,..,1,99
2021-01-01,2,Eixample,5,el Fort Pienc,21,..,1,100
2021-01-01,2,Eixample,5,el Fort Pienc,21,14,2,0
